,lat_center,lon_center,ghgrp,id,xa,post_mean,post_min,post_max,dofs,frac,bc_lb_rf0.2_sax0.5_poi80.0,bc_lb_rf0.45_sax0.75_poi80.0,bc_mb_rf0.175_sax0.5_poi80.0,bc_mb_rf0.3_sax0.75_poi80.0,bc_mb_rf0.5_sax1.0_poi80.0,lb_rf0.175_sax0.5_poi80.0,lb_rf0.35_sax0.75_poi80.0,mb_rf0.175_sax0.75_poi80.0,year,name,lat,lon,city,county,state,company,subparts,diff_abs,diff_rel
0,41.0,-85.3125,3.41316,1007520,9.644308210170998,44.31327715324973,10.18076409915129,14.282317129000283,0.28673489335443997,0.8803777851097457,37.868753672119034,52.152633681801234,37.03840337019097,49.817645157538465,58.59559428225001,34.13251305409844,45.943051683737565,38.957622324262104,2019,NATIONAL SERV-ALL LANDFILL,41.031121,-85.216174,FORT WAYNE,ALLEN COUNTY,IN,REPUBLIC SERVICES INC (100%),"C,HH",40.90011715324973,11.983064712246051
1,35.0,-90.0,4.0884,1002466,14.635156945659881,40.5588764234673,10.651899269464863,15.648584469062186,0.41345266142928616,0.762698920481963,31.22391174048084,40.45875817003928,35.19453506655703,47.646367264099,56.20746089252948,29.906977154002433,39.04916230997112,44.78383879005919,2019,SOUTH SHELBY LANDFILL,34.999213,-89.906724,MEMPHIS,SHELBY COUNTY,TN,REPUBLIC SERVICES INC (100%),"C,HH",36.4704764234673,8.920476573590475
2,39.75,-86.25,4.7398,1002683,15.411730385099657,39.29734104069292,7.665315003922636,12.560828270656415,0.30841206257771453,0.6614397380147873,33.47817951715094,42.36426391156226,34.58606765028556,43.55062297721119,51.858169311349336,31.632026036770284,39.025770024310035,37.88362889690377,2019,SOUTH SIDE LANDFILL INC,39.716111,-86.205,INDIANAPOLIS,MARION COUNTY,IN,600 LAND INC (100%),"C,HH",34.55754104069292,7.2909281068173595
3,39.25,-84.6875,10.13004,1004856,29.185378786471365,38.60673762124287,5.637043863088174,4.403995832660833,0.2908676412674779,0.832220118636797,39.2210007142968,35.095464008085564,43.010733453903704,42.270238566854054,39.80697346700336,36.37427022470363,32.9696937581547,40.105526776941154,2019,Rumpke Sanitary Landfill,39.274673,-84.597814,Cincinnati,HAMILTON COUNTY,OH,RUMPKE CONSOLIDATED COS INC (100%),"C,HH",28.47669762124287,2.811114035210411
4,41.5,-90.625,3.685,1004059,11.686388765511374,35.308488629827885,7.723973614192438,11.946787294138055,0.21083620741813144,0.8256105788600042,27.584515015635446,30.594617127399513,31.24802356804303,38.578805530981704,40.864713011350084,29.26518257903811,37.076776282209224,47.25527592396594,2019,QUAD CITIES LANDFILL PHASE IV,41.383109999999995,-90.51353,MILAN,ROCK ISLAND COUNTY,IL,WASTE CONNECTIONS US INC (100%),HH,31.623488629827886,8.581679411079481
5,31.25,-85.3125,5.79372,1010957,16.017407650686348,34.64579137388875,6.366354811826362,8.204902674508034,0.40017085261616037,0.9240140354822755,29.662903345913133,37.26389600226816,30.888352345833592,37.4477651107969,42.85069404839678,28.279436562062386,36.31489731858331,34.45838625725575,2019,City of Dothan Sanitary Landfill,31.240370000000002,-85.35688,Dothan,HOUSTON COUNTY,AL,CITY OF DOTHAN AL (100%),HH,28.852071373888748,4.979887080129648
6,42.0,-89.0625,2.67884,1004936,9.888288325846187,31.787175627650342,6.541105849288126,7.138834084473416,0.21559448529302466,0.8778824036307453,27.63194421962431,37.69966077750665,27.361299347439683,34.85562840096207,38.92600971212376,25.246069778362216,33.3546419189643,29.222150866219753,2019,Rochelle Municipal Landfill,41.927896999999994,-89.001125,Rochelle,OGLE COUNTY,IL,WASTE CONNECTIONS US INC (100%),"C,HH",29.10833562765034,10.866022467803354
7,33.75,-84.375,12.29672,1005638,10.861737369296605,30.177281921152513,4.965486155491462,5.411033590987309,0.262960924999803,0.7992199669250992,26.83170960088613,30.920070072418014,29.586528830349426,32.51792603759483,35.58831551213982,25.21179576566105,29.549010148574137,31.212899401596697,2019,SEMINOLE ROAD MSW LANDFILL,33.6567,-84.2599,ELLENWOOD,DEKALB COUNTY,GA,COUNTY OF DEKALB (100%),"C,HH",17.880561921152513,1.454091979093003
8,40.5,-89.6875,6.4238,1005990,10.609601373930804,25.327603015445593,1.9542488501267918,3.4942151030304665,0.38980589925812364,0.9080129677127344,26.104317079004957,28.82181811847606,23.3733541653188,24.60644578118207,23.51662880144631,24.77512345693511,27.480832785460564,23.94230393574087,2019,CATERPILLAR INC.-MAPLETON,40.559343,-89.747989,MAPLETON,PEORIA COUNTY,IL,CATERPILLAR INC (100%),"C,TT",18.903803015445593,2.9427757737547235
9,35.0,-78.4375,29.23324,1004118,14.966315542505296,25.16207579352087,2.641461721701294,3.5601163697996085,0.3428233634068656,0.5651947727294075,23.680977041444873,26.549312889703696,24.840565577588816,26.399604368973925,28.72219216332048,22.520614071819576,24.4737112283781,24.109629006937507,2019,"SAMPSON COUNTY DISPOSAL, LLC",34.962065,-78.44834499999999,ROSEBORO,SAMPSON COUNTY,NC,SAMPSON COUNTY DISPOSAL LLC (100%),HH,-4.0711642064791285,-0.1392648986728508
10,32.75,-117.1875,6.19728,1005061,15.91224649205402,24.099770678214732,2.0280597009293224,1.309355589562415,0.6645607207657427,0.8501400855528284,23.45472719780774,24.979943948397963,23.669088441878053,25.409126267777147,23.81202283230965,22.07171097728541,25.214588069258006,24.186957691003904,2019,WEST MIRAMAR SANITARY LANDFILL,32.83582,-117.15236000000002,SAN DIEGO,SAN DIEGO COUNTY,CA,CITY OF SAN DIEGO (100%),HH,17.902490678214733,2.888765826009916
11,43.0,-76.875,8.30992,1004042,9.755434511300964,23.854469367233385,9.744569536562693,12.45497313004978,0.2937224122062342,0.8062466387048436,16.632396773165997,30.928432680667637,14.109899830670692,25.763010423738656,36.309442497283165,15.546462518945049,29.555546308037812,21.990563905358076,2019,SENECA MEADOWS SWMF,42.91793,-76.84617,WATERLOO,SENECA COUNTY,NY,WASTE CONNECTIONS US INC (100%),"C,HH",15.544549367233385,1.8706015662284818
12,38.5,-121.25,6.51292,1004037,17.98477420602506,23.624628224890834,4.220217111536623,7.763529918370391,0.532700952718647,0.8097849176360012,20.38213086360008,24.686648909156613,19.40441111335421,24.232991775457226,31.388158143261226,20.524792151257184,25.34078156452387,23.037111278516267,2019,KIEFER LANDFILL,38.51729,-121.19582,SLOUGHHOUSE,SACRAMENTO COUNTY,CA,COUNTY OF SACRAMENTO (100%),"C,HH",17.111708224890833,2.6273481364565865
13,35.25,-80.625,6.8524,1003099,9.911683342472156,23.087876629902222,5.3001085177328235,7.292330188067481,0.4929298388497413,0.8610910409899052,17.954905272319262,23.534685233414027,19.63306792511031,26.15730690470935,30.380206817969704,17.7877681121694,23.560810224781747,25.69426254874398,2019,Charlotte Motor Speedway Landfill V,35.345247,-80.682062,CONCORD,CABARRUS COUNTY,NC,REPUBLIC SERVICES INC (100%),HH,16.235476629902223,2.3693124496384073
14,34.0,-118.125,2.6938,1003199,30.32936204839573,21.81684808052689,2.4320890704069242,5.535580480008992,0.6274109843249949,0.7998084664197249,19.384759010119964,19.506144884553034,20.24500545737924,24.359178907314078,27.35242856053588,19.935523017644698,20.266133322479615,23.485611484188567,2019,PUENTE HILLS LANDFILL AND ENERGY RECOVERY,34.02486,-118.03253000000001,WHITTIER,LOS ANGELES COUNTY,CA,COUNTY OF LOS ANGELES (100%),"C,HH",19.12304808052689,7.098911604620569
15,30.0,-95.3125,11.94888,1007800,12.7615567789586,21.240802783957058,5.530203173096181,4.684599953161371,0.2310101740934,0.723148370163569,21.359809284133625,25.92540273711843,20.39389400521069,21.819547613410098,22.160130696133493,20.438702001082916,22.118336323706338,15.710599610860877,2019,ATASCOCITA RECYCLING AND DISPOSAL FACILITY,29.95135,-95.24965999999999,HUMBLE,HARRIS COUNTY,TX,WASTE MANAGEMENT INC (100%),HH,9.291922783957057,0.777639643544588
16,33.75,-117.8125,11.81832,1002107,22.56965278204306,20.87716605514687,4.609393500203073,11.485716681150851,0.42324189199273254,0.8309313382254179,16.33169503497511,20.475373142136913,18.476069897209246,22.7365286208881,32.36288273629772,16.267772554943797,19.780324256341068,20.58668219838301,2019,Frank R. Bowerman Landfill,33.7183,-117.7023,IRVINE,ORANGE COUNTY,CA,COUNTY OF ORANGE CA (100%),HH,9.05884605514687,0.7665087808712973
17,40.5,-81.5625,2.75116,1004399,23.244504985458,19.320190472730175,2.2000292494807745,4.330020448356983,0.3067776052563891,0.7416359765485235,17.869362718238218,19.975036962586085,19.276108577733492,20.77147546607626,23.650210921087158,17.1201612232494,18.41376027069322,17.48540764217755,2019,Kimble Sanitary Landfill,40.511390000000006,-81.54137,Dover,TUSCARAWAS COUNTY,OH,KIMBLE CO (100%),HH,16.569030472730176,6.022561564114837
18,33.25,-96.5625,20.7472,1004377,8.172713080789656,19.02205083016395,5.085079865305092,10.176059439533944,0.40753125170721816,0.7767519610447072,14.266060728547403,21.877435078829713,14.358985306543612,20.584134235877205,29.198110269697892,13.936970964858856,20.446440368268362,17.508269688688532,2019,121 REGIONAL DISPOSAL FACILITY,33.29857,-96.53586,MELISSA,COLLIN COUNTY,TX,NORTH TEXAS MUNICIPAL WATER DISTRICT (100%),HH,-1.725149169836051,-0.08315093939596915
19,33.5,-86.875,5.53568,1006028,13.987042431658688,18.523147929330246,1.9108678432852173,2.3896657500372704,0.4267313593973232,0.6774768377731666,18.476967236065896,17.17629618085516,20.912813679367517,20.875649370267407,17.39140493441076,17.328981701188596,16.61228008604503,19.410790246441604,2019,"NEW GEORGIA LANDFILL, BIRMINGHAM",33.585,-86.815,BIRMINGHAM,JEFFERSON COUNTY,AL,CITY OF BIRMINGHAM (100%),HH,12.987467929330247,2.346137769764554
20,37.0,-77.1875,7.34816,1003826,6.890905236749975,17.129068899766274,5.02911077395871,7.940450561137819,0.2069705660039128,0.9475054179208592,12.29418864830643,17.536325550260557,14.070998904473559,19.779987573843304,25.069519460904093,12.099958125807564,17.372992625521547,18.80858030901315,2019,ATLANTIC WASTE DISPOSAL INC - SUSSEX COUNTY LAND,37.061279,-77.17710600000001,WAVERLY,SUSSEX COUNTY,VA,WASTE MANAGEMENT INC (100%),"C,HH",9.780908899766274,1.3310691247558946
21,37.75,-121.5625,7.33168,1007699,9.239824538853126,16.974773180175358,4.39230360319856,6.286388977249679,0.20885182343894032,0.6000608193780761,13.915072346456377,19.27503889908385,12.92529554933353,18.241963580350426,23.261162157425037,12.582469576976798,17.969702481530017,17.627480850246826,2019,Altamont Landfill & Resource Recovery Facility,37.723116,-121.682053,Livermore,ALAMEDA COUNTY,CA,WASTE MANAGEMENT INC (100%),"C,HH",9.643093180175358,1.3152637840406778
22,34.75,-82.1875,3.3558,1004074,6.705311254989654,16.96922774964001,5.555536937754987,11.114524775810548,0.29385209772920773,0.7634893682051623,11.870287783490738,19.82959316713763,11.651688316778566,18.309413730793075,28.083752525450556,11.413690811885022,19.017204703614524,15.578190957969957,2019,ENOREE LANDFILL,34.807015,-82.192094,GREER,GREENVILLE COUNTY,SC,COUNTY OF GREENVILLE (100%),"C,HH",13.613427749640008,4.0566862595029525
23,43.25,-83.75,18.16596,1002489,11.312126427001212,16.855712369766863,3.106797998270485,3.8568141917504484,0.24158670032522955,0.9265622656370557,14.71922853947843,17.05432672560227,15.786161718846284,18.77652707677615,20.71252656151731,13.748914371496378,16.499886193321974,17.548127771096112,2019,BRENT RUN LANDFILL,43.173752,-83.839145,MONTROSE,GENESEE COUNTY,MI,WASTE CONNECTIONS US INC (100%),"C,HH",-1.3102476302331354,-0.07212652842091118
24,41.0,-88.75,4.86868,1002249,5.00697282862681,16.80869969180609,2.6233139622022765,3.095504220007804,0.3112802094241423,0.5824222239978708,15.846009285044863,19.904203911813894,14.185385729603814,17.37444890879867,18.882064779998597,14.851626068707695,18.660696887383242,14.76516196309797,2019,LIVINGSTON LANDFILL,40.931827,-88.658642,PONTIAC,LIVINGSTON COUNTY,IL,REPUBLIC SERVICES INC (100%),"C,HH",11.94001969180609,2.4524141434241087
25,33.5,-90.9375,5.97716,1006223,7.523072565796515,16.407170783640915,3.2044158267715552,4.69253854871128,0.22976924888187636,0.7805233565598395,13.20275495686936,15.053244374739137,13.809979089927007,16.023669063269633,21.099709332352194,14.452930861457743,18.24864027712248,19.36643831338976,2019,BIG RIVER LANDFILL,33.3955,-90.90665,LELAND,WASHINGTON COUNTY,MS,REPUBLIC SERVICES INC (100%),HH,10.430010783640915,1.7449776789714373
26,40.0,-76.5625,3.41536,1003100,5.637121268948765,15.291045806414608,4.597727760778264,6.604884140008618,0.24679386969980122,0.5005993174256996,12.017463601157255,19.446005217201918,10.745321881197759,16.80013707863514,21.895929946423227,10.693318045636344,17.182897776894876,13.547292904170352,2019,MODERN LANDFILL,39.960561,-76.5925,YORK,YORK COUNTY,PA,REPUBLIC SERVICES INC (100%),"C,HH",11.875685806414609,3.4771402740603063
27,37.5,-121.875,5.49244,1006179,11.000803137006233,15.23659414642364,2.5617563628757107,6.084664138289947,0.395660658763312,0.5666794121653125,16.947381330618416,21.321258284713586,12.923336422433392,13.201164131827657,13.382739378307884,14.197952242756617,17.244083597183636,12.674837783547929,2019,NEWBY ISLAND LANDFILL,37.45973,-121.94163999999999,MILPITAS,SANTA CLARA COUNTY,CA,REPUBLIC SERVICES INC (100%),HH,9.74415414642364,1.7741029754396296
28,43.25,-93.4375,2.84156,1006749,4.235803585902095,14.099931009083077,3.23681172552015,3.9210050948627053,0.22912772234146156,0.5201699673202069,10.863119283562927,14.04174131660088,11.577363564768842,15.313573619573901,18.020936103945782,11.315048570203093,15.005351773132169,16.662313840877022,2019,LANDFILL OF NORTH IOWA,43.12565,-93.30041,CLEAR LAKE,CERRO GORDO COUNTY,IA,CERRO GORDO COUNTY OF (INC) (100%),"C,HH",11.258371009083078,3.96203881286444
29,39.25,-82.5,14.4598,1004815,7.841311683138054,13.042936590695344,4.265666736533088,7.198961014963853,0.46048954073143616,0.7138222291399685,9.364520252865994,13.645572672331015,10.442676835791383,15.017207292199023,20.241897605659197,8.777269854162256,13.520074822121272,13.334273390432605,2019,BEECH HOLLOW SANITARY LANDFILL *,39.129290000000005,-82.465678,WELLSTON,JACKSON COUNTY,OH,RUMPKE CONSOLIDATED COS INC (100%),"C,HH",-1.4168634093046553,-0.09798637666528273
30,36.5,-82.5,9.32068,1000232,22.26655383289057,12.125014192745311,2.2003809883563097,3.7485275505905324,0.5437974331372153,0.8261385425349572,12.460973190010494,9.924633204389002,13.347889966150806,11.925485199131236,11.030509474487763,11.899273499179998,10.537807265277355,15.873541743335844,2019,Eastman Chemical Company,36.5192,-82.535,KINGSPORT,Sullivan,TN,Eastman Chemical Co (100%),"C,TT,X",2.804334192745312,0.3008722746350387
31,38.0,-84.0625,9.17132,1005270,6.964781146084135,11.99132624609106,3.271958496749761,2.5690161785318804,0.3187065055851219,0.5767266458872315,10.114784042231095,13.959917365204307,11.253304710249173,14.200992618802973,14.56034242462294,8.719367749341298,12.019111996917054,11.102789061359621,2019,RUMPKE OF KENTUCKY INC,37.9534,-83.95254,JEFFERSONVILLE,MONTGOMERY COUNTY,KY,RUMPKE CONSOLIDATED COS INC (100%),"C,HH",2.8200062460910598,0.3074809565134637
32,33.75,-86.875,8.79168,1004014,11.226716464388149,11.394937804117626,1.8732170048497885,2.598438726293532,0.54772178598209,0.8335831178694684,12.2296523135749,11.846319955349609,13.993376530411158,12.08120880666566,10.421431982432699,11.16471417388654,9.521720799267838,9.901077871352605,2019,Jefferson County Landfill No.1,33.70848,-86.86462,Gardendale,JEFFERSON COUNTY,AL,JEFFERSON COUNTY ALABAMA (100%),"C,HH",2.603257804117627,0.29610470400624533
33,38.0,-121.875,5.61228,1004011,8.895408344496614,10.381790837061738,2.7435847880698887,2.298556178686159,0.22837264312293953,0.7559875761060796,12.680347015747897,11.693288673311761,9.664771426816632,8.625203635193483,7.638206048991849,11.869372660912314,10.824123963540364,10.059013271979612,2019,KELLER CANYON LANDFILL,38.006584000000004,-121.941018,PITTSBURG,CONTRA COSTA COUNTY,CA,REPUBLIC SERVICES INC (100%),HH,4.769510837061738,0.8498347974551764
34,38.25,-82.8125,20.9064,1007094,13.20491375517947,10.378411938563314,1.3591974909916988,1.2828194552631373,0.5484991727205271,0.9258567162347776,10.815229720350779,9.681301350328496,11.661231393826451,11.214538634322746,10.776805356478583,10.1658357923166,9.693138813311245,9.019214447571615,2019,BIG RUN LANDFILL,38.37327,-82.75861,ASHLAND,BOYD COUNTY,KY,BOYD COUNTY SANITARY LANDFILL INC (100%),HH,-10.527988061436687,-0.5035772807100547
