,lat_center,lon_center,ghgrp,id,xa,post_mean,post_min,post_max,dofs,frac,bc_lb_rf0.2_sax0.5_poi80.0,bc_lb_rf0.45_sax0.75_poi80.0,bc_mb_rf0.175_sax0.5_poi80.0,bc_mb_rf0.3_sax0.75_poi80.0,bc_mb_rf0.5_sax1.0_poi80.0,lb_rf0.175_sax0.5_poi80.0,lb_rf0.35_sax0.75_poi80.0,mb_rf0.175_sax0.75_poi80.0,year,name,lat,lon,city,county,state,company,subparts,diff_abs,diff_rel
35,36.25,-79.6875,3.41184,1004501,10.364263935836593,9.924562516863283,3.8644569230772117,3.5303702904848127,0.4697018240719724,0.8932792900920429,8.32179861187546,6.060105593786071,11.797923332129715,11.899820282712719,12.576234476738698,8.224547044146053,7.061137986169443,13.454932807348095,2019,ROCKINGHAM COUNTY LANDFILL,36.3647,-79.8422,MADISON,ROCKINGHAM COUNTY,NC,ROCKINGHAM COUNTY NC (100%),HH,6.512722516863283,1.9088593008063925
36,42.75,-84.6875,4.30392,1002720,10.254357665918175,9.559959462300911,7.211784889977783,4.243334267396657,0.2999161445445524,0.7818782737727403,13.803293729697568,9.008588387048496,13.01334050562452,8.763721848591087,2.3481745723231287,12.770121847270138,8.362272514841845,8.41016229301051,2019,GRANGER Grand River Avenue Landfill,42.789248,-84.691393,GRAND LEDGE,CLINTON COUNTY,MI,GRANGER ASSOCIATES INC (100%),"C,HH",5.256039462300912,1.2212214591119055
37,30.5,-84.0625,3.217,1006816,3.6573041252318874,9.48362181938825,1.7981296052786986,1.8282087519021868,0.2540069063937707,0.7374726525837785,8.511176462522341,10.910476797719094,8.725631090034128,10.13854077516257,11.311830571290438,7.685492214109552,9.690615499347118,8.895211144920763,2019,Leon County Landfill,30.422634000000002,-84.149884,Tallahassee,LEON COUNTY,FL,LEON COUNTY FL (100%),HH,6.26662181938825,1.9479707240871154
38,27.5,-99.375,6.5822,1004460,9.824653283977845,9.285435865579847,5.158997660860479,2.63461524351262,0.3391131633523309,0.5767451105056386,11.920051109092467,9.732199629332651,11.512646540485807,8.969543252174986,4.126438204719369,11.188687499916353,9.105811083326682,7.728109605590458,2019,City of Laredo Landfill,27.496940000000002,-99.40444000000001,Laredo,WEBB COUNTY,TX,CITY OF LAREDO (100%),HH,2.703235865579847,0.4106888070219451
39,34.75,-77.5,3.09192,1001953,5.40220347744153,9.186095786875335,0.9979710728458837,1.215351824941175,0.28077100469355254,0.6396072062946158,8.594907258995624,8.815184129513085,8.943198433687277,9.966046744664776,10.40144761181651,8.18812471402945,8.57897180466959,10.00088559762636,2019,ONSLOW COUNTY LANDFILL,34.79804,-77.53781,JACKSONVILLE,ONSLOW COUNTY,NC,COUNTY OF ONSLOW (100%),HH,6.094175786875335,1.97100047442215
40,32.5,-96.5625,13.76348,1007852,11.88043504993978,9.136230328758828,3.2175143649080136,2.681316724026212,0.4767570978782795,0.9067483297247316,9.91724167040524,6.1412877214353365,11.81754705278504,9.225270607680654,8.75969306289703,10.061034980681306,5.918715963850814,11.249051570335206,2019,WASTE MANAGEMENT SKYLINE LANDFILL,32.54992,-96.66561,FERRIS,DALLAS COUNTY,TX,WASTE MANAGEMENT INC (100%),"C,HH",-4.627249671241172,-0.3361976528640411
41,35.75,-84.375,6.1848,1007440,4.34537285497019,8.445259951330454,2.8948986873077125,5.151136359528989,0.2225351588849238,0.6726038244620683,5.708998033465874,9.459934310133807,6.040084998178155,9.523673830687674,13.596396310859443,5.550361264022742,9.026691028244393,8.65593983505155,2019,Matlock Bend Landfill,35.740686,-84.419177,Loudon,LOUDON COUNTY,TN,COUNTY OF LOUDON (100%),HH,2.2604599513304544,0.36548634577196587
42,36.25,-95.9375,6.21692,1007851,5.751039619498175,8.430627525497105,2.108995050141485,4.280246370485619,0.3118666362028764,0.6135589200907549,6.7349036025532385,10.074815445057373,6.661909446018678,8.940860041341748,12.710873895982724,6.32163247535562,8.882512113429089,7.117513184238359,2019,WASTE MGMT OF OK,36.197894,-95.819885,TULSA,TULSA COUNTY,OK,WASTE MANAGEMENT INC (100%),"C,HH",2.213707525497105,0.35607785293957533
43,35.0,-85.0,3.0862,1006286,9.257256710772795,8.028377523997051,6.429216744484443,6.397011769151476,0.27862273697800155,0.8744437229825553,9.716985018088822,14.425389293148527,7.47045848836064,6.662073751070595,6.906384889857244,7.807677329517019,9.638890642420947,1.5991607795126077,2019,CITY OF CHATTANOOGA SUMMIT LANDFILL,35.05226,-85.0902,OOLTEWAH,HAMILTON COUNTY,TN,CITY OF CHATTANOOGA (100%),HH,4.942177523997051,1.6013795359980076
44,35.25,-84.6875,5.55356,1000311,6.862419520884608,7.8708797961741555,3.2968500081352,4.57741006686033,0.24660380480523836,0.7769221315270249,4.574029788038955,5.009176398846308,7.025674597485678,9.49508617685918,12.448289863034486,5.239580856376128,7.0353409802896705,12.139859708462835,2019,Resolute Forest Products Calhoun Operation,35.2964,-84.7569,CALHOUN,Mcminn,TN,RESOLUTE FP US INC (100%),"AA,C,TT",2.3173197961741554,0.4172674457778714
45,31.75,-92.1875,5.26208,1002132,5.390486029330258,7.177179296361664,1.733892343899523,1.178646292409117,0.32181853223708157,0.5260941580957436,7.465629966412357,6.245627918243822,8.35582558877078,7.58115752991389,5.443286952462141,7.609804629782809,6.455029085200072,8.26107270010744,2019,LA SALLE/GRANT PARISH SANITARY LANDFILL,31.798037,-92.177289,JENA,LA SALLE PARISH,LA,WASTE CONNECTIONS US INC (100%),HH,1.9150992963616638,0.3639434019174288
46,34.0,-117.1875,3.18408,1000046,6.971491600747576,6.741018697677969,1.3311682754451226,0.9686350366056047,0.26990862052021514,0.5683316084926235,7.709653734283574,7.617118022296939,7.361360934140879,6.589301274566573,5.886001913580179,7.05776104830778,6.297102232014985,5.4098504222328465,2019,BADLANDS SANITARY LANDFILL,33.9541,-117.1168,MORENO VALLEY,RIVERSIDE COUNTY,CA,COUNTY OF RIVERSIDE (100%),HH,3.5569386976779693,1.1171009201018722
47,41.0,-96.5625,2.9152,1002158,5.223149918656255,6.580703375178411,1.5774852675050441,3.1039585199091686,0.22876021958807102,0.8337527461216863,5.345130040918347,5.003218107673367,5.71562459926915,7.16689044294366,9.68466189508758,5.448511311113109,6.123160691850371,8.158429912571703,2019,BLUFF ROAD LANDFILL,40.9147,-96.6408,LINCOLN,LANCASTER COUNTY,NE,CITY OF LINCOLN (100%),"C,HH",3.6655033751784107,1.2573762949980827
48,35.25,-85.0,10.18632,1003356,6.587150762025705,6.552460255693645,2.7195006859866075,2.3876679247042665,0.22436602206451853,0.8300079430437103,7.12547018690782,8.940128180397911,5.997525054435077,5.96576679762521,6.985723175362499,6.114067492947452,7.458041588166154,3.8329595697070373,2019,BRADLEY COUNTY LANDFILL,35.156568,-84.958905,MCDONALD,BRADLEY COUNTY,TN,COUNTY OF BRADLEY TN (100%),HH,-3.6338597443063554,-0.3567392094796114
49,32.0,-106.5625,11.47116,1007154,7.96484845664765,6.078869614812479,0.823746372016867,1.6547824251466716,0.7738376547789471,0.6541273115338536,5.255123242795612,5.407500835903711,7.029200173958547,5.941342232081252,6.049571340406383,5.39232284704961,5.822244206345567,7.733652039959151,2019,McCOMBS LANDFILL,31.975476,-106.41703100000001,El Paso,EL PASO COUNTY,TX,CITY OF EL PASO (100%),HH,-5.39229038518752,-0.47007367913859804
50,40.75,-81.25,2.66992,1007722,6.7591572211644655,6.011466800806069,5.000192830027989,4.384280408805759,0.2897282343644964,0.5677678184686205,5.662571628994077,10.395747209611828,4.888406176290873,6.163162321856461,8.081696875642244,4.826419874724665,7.062456348550327,1.0112739707780802,2019,TORO ENERGY OF OHIO - AMERICA S LANDFILL GAS,40.707476,-81.259879,WAYNESBURG,STARK COUNTY,OH,WASTE MANAGEMENT INC (100%),"C,HH",3.341546800806069,1.2515531554526238
51,41.0,-80.625,3.58076,1003102,9.530663777199889,5.831044696540511,2.4107578346612235,1.6738162279757791,0.3336354579460958,0.6523394404490294,6.058438750623954,7.2178855118560845,6.044813217974682,5.9546466052909945,7.50486092451629,4.928535078688867,5.518890621493925,3.4202868618792874,2019,CARBON LIMESTONE LANDFILL,41.0,-80.525,LOWELLVILLE,MAHONING COUNTY,OH,REPUBLIC SERVICES INC (100%),"C,HH",2.2502846965405108,0.6284377329227624
52,33.5,-112.1875,5.04632,1003683,4.145384707507248,5.212245699949724,0.5834536433575401,1.2576988446609931,0.4059957422142947,0.5034435637179391,4.813531765528857,4.739561133534712,4.757094087819567,5.423246355553898,6.469944544610717,4.628792056592184,5.136550180082978,5.729245475874876,2019,CITY OF GLENDALE - LANDFILL,33.53645,-112.30266999999999,GLENDALE,MARICOPA COUNTY,AZ,CITY OF GLENDALE (100%),"C,HH",0.1659256999497245,0.032880534716332795
53,33.75,-112.1875,2.70364,1007543,5.656003763681803,5.1924730077072745,1.4763127297423044,1.6896046519869312,0.5432455753576462,0.8665413936523557,3.761768206775087,4.964861747810421,3.71616027796497,5.271473562034531,5.76494243652895,4.550850786055921,6.627649384794112,6.882077659694206,2019,Lone Cactus Landfill,33.681984,-112.06563999999999,Phoenix,MARICOPA COUNTY,AZ,STATE OF ARIZONA LAND DEPARTME (100%),HH,2.4888330077072744,0.9205489664701197
54,32.5,-111.25,2.62084,1004876,2.8137517675135273,4.850764990083022,1.6592401552439173,2.1884840101003533,0.3061698169955769,0.5286456715428847,3.1915248348391043,4.658493996832987,3.648366501771151,5.158787204878697,7.039249000183375,3.5315073717572893,5.37563836875779,6.202552641643778,2019,Tangerine Landfill,32.42252,-111.1661,Marana,PIMA COUNTY,AZ,PIMA COUNTY (100%),HH,2.229924990083022,0.8508436188714389
55,44.25,-88.4375,2.81724,1007075,3.7419896892284106,4.793366306302781,1.4905324839326406,2.419068037872501,0.22069947008719923,0.5200070577927314,3.8742932118455284,4.98362297664522,4.096996628849433,6.066071510659007,7.212434344175282,3.3028338223701406,4.423009435737191,4.387668520140446,2019,OUTAGAMIE COUNTY LANDFILL,44.292497999999995,-88.340023,APPLETON,OUTAGAMIE COUNTY,WI,COUNTY OF OUTAGAMIE (100%),"C,HH",1.9761263063027812,0.7014405255863119
56,38.75,-90.3125,9.78612,1008252,6.482938289286481,4.451239018190596,3.534530184584776,3.3477149050751285,0.3695518160377748,0.590341044140228,3.3700783259682603,0.9167088336058199,5.885736445114307,6.105734647563879,6.396373668975899,3.239990372854131,1.8963359281767467,7.798953923265724,2019,Champ Landfill,38.737417,-90.46103199999999,Maryland Heights,ST. LOUIS COUNTY,MO,CHAMP LANDFILL CO LLC (100%),HH,-5.3348809818094045,-0.5451477175642037
57,35.5,-85.0,8.33668,1002730,5.9453134799688705,4.3279993936462855,0.7628570070615779,0.5997311261464677,0.2204112001395896,0.8416289036722128,4.034730897050083,4.927730519792753,4.636967383336101,4.8428134175135105,4.842219715818027,3.5651423865847076,3.963883173818256,3.810507655256849,2019,Rhea County Landfill,35.56154,-84.91011,Dayton,RHEA COUNTY,TN,RHEA COUNTY TN (100%),HH,-4.008680606353714,-0.48084856397915166
58,41.0,-82.5,16.15772,1004850,7.934301018252448,4.117004492414806,3.2205594727416003,2.5836849803603013,0.20361554329469367,0.8177069750660726,5.126661719881031,1.8706881292152155,6.700689472775108,4.738376130771406,0.8964450196732062,5.2858071891010345,2.4819107024083324,5.83545757549312,2019,NOBLE ROAD LANDFILL (0370000134),40.971102,-82.48517,SHILOH,RICHLAND COUNTY,OH,RUMPKE CONSOLIDATED COS INC (100%),HH,-12.040715507585194,-0.7451989208616806
59,32.75,-114.0625,4.66252,1007963,3.2840635231664974,4.060952221200191,0.4966915153719489,0.4315254010950218,0.286348036351063,0.920949009277128,3.895622615225704,4.492477622295213,4.253137204408299,4.215432613648431,4.1398099277775025,3.564260705828242,4.081653933261481,3.845223147156659,2019,COPPER MOUNTAIN LANDFILL,32.649535,-114.039174,WELLTON,YUMA COUNTY,AZ,REPUBLIC SERVICES INC (100%),HH,-0.6015677787998088,-0.12902202645775435
60,37.25,-92.5,3.82608,1005518,5.043003727952134,3.905658818540176,1.9466367707466292,2.495338283783618,0.3856189379082985,0.7075583300996491,2.357947826996621,3.420483359337327,4.1488838105609505,5.207429873285839,6.400997102323794,1.9590220477935467,2.930759507870658,4.819747020152668,2019,BLACK OAK LANDFILL,37.2413,-92.4584,HARTVILLE,WRIGHT COUNTY,MO,WCA WASTE CORP (100%),HH,0.07957881854017579,0.020799047207631777
61,37.75,-97.5,8.34648,1007605,4.281226092446535,3.309392301148534,1.6639471219246402,1.035387751570258,0.2067847363846048,0.7685119201808016,4.207033526239646,3.8299964747488326,4.344780052718792,3.418908670268971,2.4688201215556993,3.7051322253295433,2.855022159102895,1.6454451792238938,2019,BROOKS LANDFILL,37.75793,-97.3899,WICHITA,SEDGWICK COUNTY,KS,CITY OF WICHITA (100%),"C,HH",-5.037087698851465,-0.6034984447157922
62,36.25,-96.25,6.96824,1002552,3.2866412971762298,3.018963263735664,1.432351551006706,1.004640507703817,0.2028188760037873,0.5311507317863288,4.023603771439481,3.771029496754136,3.3872417741009104,2.4204607783627963,1.5866117127289578,3.7954644543800686,3.246638773890146,1.920655348228814,2019,AMERICAN ENVIRONMENTAL LANDFILL,36.163345,-96.188988,SAND SPRINGS,OSAGE COUNTY,OK,AMERICAN ENVIRONMENTAL LANDFILL INC (100%),"C,HH",-3.949276736264336,-0.5667538340046175
63,33.5,-117.5,5.14704,1002106,3.622179303348662,2.815602258997865,1.0483506766509,0.8217738259286556,0.20824603740938366,0.666948342655624,2.9664121808061514,2.113345205903177,3.2127428338882797,3.3070050627511276,3.6373760849265206,2.6374035367549897,1.767251582346965,2.883281584605707,2019,PRIMA DESHECHA LANDFILL,33.4865,-117.6251,SAN JUAN CAPISTRANO,ORANGE COUNTY,CA,COUNTY OF ORANGE CA (100%),HH,-2.3314377410021345,-0.4529667033872157
64,35.5,-84.6875,11.2192,1003269,3.469271945777219,2.6171236860845246,0.5745872356090915,0.7912515205028576,0.21178904785744135,0.6473356838184116,2.500829473095329,2.610787266391818,2.972396941952743,2.987708270568158,3.4083752065873822,2.247763343631335,2.166592535973998,2.042536450475433,2019,MEADOW BRANCH LANDFILL,35.482017,-84.679106,ATHENS,MCMINN COUNTY,TN,WASTE CONNECTIONS US INC (100%),HH,-8.602076313915475,-0.7667281369362766
65,40.5,-122.5,2.75988,1001819,2.517648627742023,2.5878184735869927,0.7440482157896178,0.9692999789061005,0.613980270900591,0.8112335602692653,3.557118452493093,2.2566255739337793,2.918983709196911,2.6108296500981605,1.843770257797375,3.1071917805175495,2.204873465570657,2.2031548990884167,2019,WEST CENTRAL LANDFILL,40.501219,-122.44831299999998,REDDING,SHASTA COUNTY,CA,COUNTY OF SHASTA (100%),HH,-0.1720615264130072,-0.062343843360221175
66,39.25,-81.5625,3.6602,1007587,4.653788212022996,2.2111405217995648,1.7582409848710148,1.5219832032778688,0.27624504342139444,0.5137333242125188,2.9895334546210326,3.7331237250774336,2.328356620213317,1.7235857984740754,1.2464744127334628,2.529887985568932,2.6852626407797167,0.45289953692855,2019,NORTHWESTERN LANDFILL,39.251849,-81.494539,PARKERSBURG,WOOD COUNTY,WV,WASTE MANAGEMENT INC (100%),"C,HH",-1.4490594782004353,-0.3958962565434772
67,33.75,-112.5,4.45728,1000031,1.63732472708038,2.0417678298648383,0.4265851555578779,0.9030385209002674,0.2290330541213935,0.7870602855234449,1.698681807430825,2.1699044045380065,1.639110007384908,2.1085268634586174,2.9448063507651057,1.6151826743069604,2.2647415033503697,1.8931890276839134,2019,Northwest Regional Landfill,33.68202,-112.4701,Surprise,MARICOPA COUNTY,AZ,WASTE MANAGEMENT INC (100%),"C,HH",-2.4155121701351616,-0.5419251584228861
68,40.5,-80.9375,19.48856,1006777,14.841117300872737,1.905078593733276,11.016987088776583,6.146763759479665,0.3575841121124804,0.6623934081274062,7.17592675311557,-2.5605854891162374,8.05184235321294,0.772190589147575,-9.111908495043307,7.259953231007409,-0.5306681798184273,4.183877987360684,2019,"APEX ENVIRONMENTAL, LLC - SANITARY LANDFILL (0641000223)",40.432403,-80.911512,AMSTERDAM,JEFFERSON COUNTY,OH,APEX ENVIRONMENTAL LLC (100%),"C,HH",-17.583481406266724,-0.902246313030143
69,33.5,-111.5625,2.81784,1004003,4.040350197401383,1.8169834179539195,0.38324839409585665,0.5668686592465817,0.20904829328152624,0.7652912179888313,1.674892542067428,1.4806325736577277,2.1460254953169957,1.7686325543862191,1.976150647805424,1.6719464293389983,1.4337350238580628,2.383852077200501,2019,APACHE JUNCTION LANDFILL,33.377246,-111.52877099999999,APACHE JUNCTION,PINAL COUNTY,AZ,REPUBLIC SERVICES INC (100%),HH,-1.0008565820460804,-0.35518573873821097
70,34.25,-83.75,2.91968,1003972,3.337451631019833,1.6167210662974367,3.1848109906575948,1.9818024349624277,0.20105689061714432,0.6002380247973185,3.40097961565151,0.7791189321974373,3.5985235012598644,1.1765954460108645,-1.5680899243601578,3.160249908566069,0.9079908079612184,1.4784002430926881,2019,Hall County Candler Road MSWLF,34.24862,-83.79906,Gainesville,HALL COUNTY,GA,HALL COUNTY OF GEORGIA (100%),HH,-1.3029589337025633,-0.44626771896323
71,37.0,-84.0625,10.09076,1002341,7.102839501593879,1.4731498281309008,1.2706629049155884,2.602318361267155,0.29901213315330466,0.8012816809212977,0.20248692321531245,1.2987326364505103,1.022728265167124,1.4184772425063572,4.075468189398056,0.23628888529040926,1.043096157920215,2.487920325099222,2019,LAUREL RIDGE LANDFILL,37.023652,-84.082001,LILY,LAUREL COUNTY,KY,WASTE CONNECTIONS US INC (100%),HH,-8.6176101718691,-0.8540100222251941
72,32.75,-111.25,3.21896,1006201,2.5689399191377857,0.5640599337004337,1.0823003889950975,0.8737225239416582,0.28373327986204466,0.8097164180395263,1.2925090572167182,0.16302600528239633,1.2581324214141134,0.22443822735567562,-0.5182404552946637,1.437782457642092,0.2613332438881718,0.39349851209896575,2019,CACTUS LANDFILL,32.774244,-111.32412,ELOY,PINAL COUNTY,AZ,REPUBLIC SERVICES INC (100%),"C,HH",-2.6549000662995663,-0.8247695113637841
