,id,LFG_start_date,LFG_collection_rate,LFG_flare_rate,avoided_emissions,generation,capacity,lat_center,lon_center,ghgrp,xa,post_mean,post_min,post_max,dofs,frac,bc_lb_rf0.2_sax0.5_poi80.0,bc_lb_rf0.45_sax0.75_poi80.0,bc_mb_rf0.175_sax0.5_poi80.0,bc_mb_rf0.3_sax0.75_poi80.0,bc_mb_rf0.5_sax1.0_poi80.0,lb_rf0.175_sax0.5_poi80.0,lb_rf0.35_sax0.75_poi80.0,mb_rf0.175_sax0.75_poi80.0,year,name,lat,lon,city,county,state,company,subparts,diff_abs,diff_rel,ghgrp_recovery,bc_lb_rf0.2_sax0.5_poi80.0_recovery,bc_lb_rf0.45_sax0.75_poi80.0_recovery,bc_mb_rf0.175_sax0.5_poi80.0_recovery,bc_mb_rf0.3_sax0.75_poi80.0_recovery,bc_mb_rf0.5_sax1.0_poi80.0_recovery,lb_rf0.175_sax0.5_poi80.0_recovery,lb_rf0.35_sax0.75_poi80.0_recovery,mb_rf0.175_sax0.75_poi80.0_recovery,mean_recovery,min_recovery,max_recovery
18,1004037,1999-01-01,9.025,1.073,27.108000000000004,15.0,0.0,38.5,-121.25,6.51292,17.98477420602506,23.624628224890834,4.220217111536623,7.763529918370391,0.532700952718647,0.8097849176360012,20.38213086360008,24.686648909156613,19.40441111335421,24.232991775457226,31.388158143261226,20.524792151257184,25.34078156452387,23.037111278516267,2019,KIEFER LANDFILL,38.51729,-121.19582,SLOUGHHOUSE,SACRAMENTO COUNTY,CA,COUNTY OF SACRAMENTO (100%),"C,HH",17.111708224890833,2.6273481364565865,80.62837066921428,57.08133354666655,52.33745294334384,58.28121860622487,52.79991496572251,46.34150491321258,56.91037366425837,51.68470876039518,54.059108273659206,53.68695195918539,46.34150491321258,58.28121860622487
19,1004042,1996-03-01,18.739,0.0,62.06120000000001,17.6,17.6,43.0,-76.875,8.30992,9.755434511300964,23.854469367233385,9.744569536562693,12.45497313004978,0.2937224122062342,0.8062466387048436,16.632396773165997,30.928432680667637,14.109899830670692,25.763010423738656,36.309442497283165,15.546462518945049,29.555546308037812,21.990563905358076,2019,SENECA MEADOWS SWMF,42.91793,-76.84617,WATERLOO,SENECA COUNTY,NY,WASTE CONNECTIONS US INC (100%),"C,HH",15.544549367233385,1.8706015662284818,88.19129210960406,78.86435814961055,66.73991305366496,81.47604555791216,70.66525244071539,63.08914776246788,79.96787686376979,67.74001751965207,73.8368799373213,72.79743641063926,63.08914776246788,81.47604555791216
20,1004074,2008-08-08,0.9790000000000001,0.002,3.6144,2.0,3.2,34.75,-82.1875,3.3558,6.705311254989654,16.96922774964001,5.555536937754987,11.114524775810548,0.29385209772920773,0.7634893682051623,11.870287783490738,19.82959316713763,11.651688316778566,18.309413730793075,28.083752525450556,11.413690811885022,19.017204703614524,15.578190957969957,2019,ENOREE LANDFILL,34.807015,-82.192094,GREER,GREENVILLE COUNTY,SC,COUNTY OF GREENVILLE (100%),"C,HH",13.613427749640008,4.0566862595029525,51.85504002754583,23.341768659059138,15.417168799837594,23.676006092716662,16.4861827617309,11.402557284996297,24.05095926850228,15.97058647557033,18.832267138476563,18.64718706011122,11.402557284996297,24.05095926850228
21,1004118,2011-03-14,5.18,2.1,17.3492,9.6,9.6,35.0,-78.4375,29.23324,14.966315542505296,25.16207579352087,2.641461721701294,3.5601163697996085,0.3428233634068656,0.5651947727294075,23.680977041444873,26.549312889703696,24.840565577588816,26.399604368973925,28.72219216332048,22.520614071819576,24.4737112283781,24.109629006937507,2019,"SAMPSON COUNTY DISPOSAL, LLC",34.962065,-78.44834499999999,ROSEBORO,SAMPSON COUNTY,NC,SAMPSON COUNTY DISPOSAL LLC (100%),HH,-4.0711642064791285,-0.1392648986728508,37.24407738194908,42.28399985326764,39.521156544847834,41.12182128173731,39.65639804388306,37.65720805331445,43.5146247954605,41.48252594197232,41.84681626462936,40.88556884738906,37.65720805331445,43.5146247954605
22,1004377,2017-12-15,6.142,0.0,19.6092,0.0,0.0,33.25,-96.5625,20.7472,8.172713080789656,19.02205083016395,5.085079865305092,10.176059439533944,0.40753125170721816,0.7767519610447072,14.266060728547403,21.877435078829713,14.358985306543612,20.584134235877205,29.198110269697892,13.936970964858856,20.446440368268362,17.508269688688532,2019,121 REGIONAL DISPOSAL FACILITY,33.29857,-96.53586,MELISSA,COLLIN COUNTY,TX,NORTH TEXAS MUNICIPAL WATER DISTRICT (100%),HH,-1.725149169836051,-0.08315093939596915,48.59006254274415,57.886491729567446,47.2663062760817,57.728135380321575,48.787194127568846,40.176768380892334,58.45436136524055,48.954903278825604,52.830109822857516,51.510533795169444,40.176768380892334,58.45436136524055
23,1004501,2014-02-28,0.445,0.0,1.4456,0.8,0.8,36.25,-79.6875,3.41184,10.364263935836593,9.924562516863283,3.8644569230772117,3.5303702904848127,0.4697018240719724,0.8932792900920429,8.32179861187546,6.060105593786071,11.797923332129715,11.899820282712719,12.576234476738698,8.224547044146053,7.061137986169443,13.454932807348095,2019,ROCKINGHAM COUNTY LANDFILL,36.3647,-79.8422,MADISON,ROCKINGHAM COUNTY,NC,ROCKINGHAM COUNTY NC (100%),HH,6.512722516863283,1.9088593008063925,29.76053229684772,14.800256009234653,19.260014690648187,10.915524243407894,10.832180398788859,10.309635321955593,14.949100498684892,16.99358793406248,9.701666502067042,13.4702456998562,9.701666502067042,19.260014690648187
24,1004856,1986-01-01,15.0,0.0,52.5252,0.0,0.0,39.25,-84.6875,10.13004,29.185378786471365,38.60673762124287,5.637043863088174,4.403995832660833,0.2908676412674779,0.832220118636797,39.2210007142968,35.095464008085564,43.010733453903704,42.270238566854054,39.80697346700336,36.37427022470363,32.9696937581547,40.105526776941154,2019,Rumpke Sanitary Landfill,39.274673,-84.597814,Cincinnati,HAMILTON COUNTY,OH,RUMPKE CONSOLIDATED COS INC (100%),"C,HH",28.47669762124287,2.811114035210411,83.8320944904209,57.25054508095287,59.946133249062136,54.979522469776796,55.40899519438042,56.887212796708255,59.083816660815316,61.436651583639204,56.70386256008007,57.712092449426876,54.979522469776796,61.436651583639204
25,1004936,2011-12-05,1.72,0.0,8.6744,4.8,4.8,42.0,-89.0625,2.67884,9.888288325846187,31.787175627650342,6.541105849288126,7.138834084473416,0.21559448529302466,0.8778824036307453,27.63194421962431,37.69966077750665,27.361299347439683,34.85562840096207,38.92600971212376,25.246069778362216,33.3546419189643,29.222150866219753,2019,Rochelle Municipal Landfill,41.927896999999994,-89.001125,Rochelle,OGLE COUNTY,IL,WASTE CONNECTIONS US INC (100%),"C,HH",29.10833562765034,10.866022467803354,76.40462105971513,23.892243040298485,18.7052844943168,24.071684904365018,19.927393384857716,18.22337255595227,25.57275903511625,20.63906195322037,22.88968204684873,21.740185176871954,18.22337255595227,25.57275903511625
26,1005061,1997-06-30,6.77,0.0,21.578000000000003,12.899999999999999,13.399999999999999,32.75,-117.1875,6.19728,15.91224649205402,24.099770678214732,2.0280597009293224,1.309355589562415,0.6645607207657427,0.8501400855528284,23.45472719780774,24.979943948397963,23.669088441878053,25.409126267777147,23.81202283230965,22.07171097728541,25.214588069258006,24.186957691003904,2019,WEST MIRAMAR SANITARY LANDFILL,32.83582,-117.15236000000002,SAN DIEGO,SAN DIEGO COUNTY,CA,CITY OF SAN DIEGO (100%),HH,17.902490678214733,2.888765826009916,77.68778568568885,47.91626299961342,46.346548343964166,47.68925635451201,45.92321708935363,47.53908161650073,49.434462489863535,46.11414091492923,47.14961203655089,47.264072730660956,45.92321708935363,49.434462489863535
27,1005518,2014-10-31,1.2590000000000001,0.0,3.5296,1.953,3.9,37.25,-92.5,3.82608,5.043003727952134,3.905658818540176,1.9466367707466292,2.495338283783618,0.3856189379082985,0.7075583300996491,2.357947826996621,3.420483359337327,4.1488838105609505,5.207429873285839,6.400997102323794,1.9590220477935467,2.930759507870658,4.819747020152668,2019,BLACK OAK LANDFILL,37.2413,-92.4584,HARTVILLE,WRIGHT COUNTY,MO,WCA WASTE CORP (100%),HH,0.07957881854017579,0.020799047207631777,47.984686663911425,59.95025609499861,50.785002387892774,45.967408242046496,40.39816792651736,35.542676473845276,64.30757973978035,54.63473040006345,42.273964556517626,49.23247322770774,35.542676473845276,64.30757973978035
28,1005638,2013-02-26,3.168,0.792,2.7732,0.0,0.0,33.75,-84.375,12.29672,10.861737369296605,30.177281921152513,4.965486155491462,5.411033590987309,0.262960924999803,0.7992199669250992,26.83170960088613,30.920070072418014,29.586528830349426,32.51792603759483,35.58831551213982,25.21179576566105,29.549010148574137,31.212899401596697,2019,SEMINOLE ROAD MSW LANDFILL,33.6567,-84.2599,ELLENWOOD,DEKALB COUNTY,GA,COUNTY OF DEKALB (100%),"C,HH",17.880561921152513,1.454091979093003,18.402221113317125,9.367365201875142,8.230723803416744,8.569911121749207,7.858066067503125,7.229120025569369,9.909595924980811,8.579858825409985,8.1598066528038,8.488055952913523,7.229120025569369,9.909595924980811
29,1006777,2018-08-14,5.68,0.0,7.388399999999999,0.0,0.0,40.5,-80.9375,19.48856,14.841117300872737,1.905078593733276,11.016987088776583,6.146763759479665,0.3575841121124804,0.6623934081274062,7.17592675311557,-2.5605854891162374,8.05184235321294,0.772190589147575,-9.111908495043307,7.259953231007409,-0.5306681798184273,4.183877987360684,2019,"APEX ENVIRONMENTAL, LLC - SANITARY LANDFILL (0641000223)",40.432403,-80.911512,AMSTERDAM,JEFFERSON COUNTY,OH,APEX ENVIRONMENTAL LLC (100%),"C,HH",-17.583481406266724,-0.902246313030143,27.48971609884451,50.72943037630963,153.038191159658,47.85158050619948,90.53756488930496,-428.68370079106245,50.43843416036929,107.73824631428029,63.845683693994026,16.936928788631654,-428.68370079106245,153.038191159658
30,1007075,2007-03-31,2.923,0.0,8.6744,4.8,4.8,44.25,-88.4375,2.81724,3.7419896892284106,4.793366306302781,1.4905324839326406,2.419068037872501,0.22069947008719923,0.5200070577927314,3.8742932118455284,4.98362297664522,4.096996628849433,6.066071510659007,7.212434344175282,3.3028338223701406,4.423009435737191,4.387668520140446,2019,OUTAGAMIE COUNTY LANDFILL,44.292497999999995,-88.340023,APPLETON,OUTAGAMIE COUNTY,WI,COUNTY OF OUTAGAMIE (100%),"C,HH",1.9761263063027812,0.7014405255863119,75.48443912270137,69.1259229432087,63.51138825020975,67.92052781764927,58.84750697240208,54.60118619025171,72.42406826690345,66.22989105258706,66.40908357374573,64.88369688336972,54.60118619025171,72.42406826690345
31,1007520,2002-05-01,6.676564164,1.7112632490000002,20.3904,6.4,6.4,41.0,-85.3125,3.41316,9.644308210170998,44.31327715324973,10.18076409915129,14.282317129000283,0.28673489335443997,0.8803777851097457,37.868753672119034,52.152633681801234,37.03840337019097,49.817645157538465,58.59559428225001,34.13251305409844,45.943051683737565,38.957622324262104,2019,NATIONAL SERV-ALL LANDFILL,41.031121,-85.216174,FORT WAYNE,ALLEN COUNTY,IN,REPUBLIC SERVICES INC (100%),"C,HH",40.90011715324973,11.983064712246051,85.66113640144583,34.99947856221295,28.1080056417813,35.505528242616755,29.042825440085075,25.815209627084734,37.39785506282165,30.739241638165723,34.357336944763176,31.99568514494142,25.815209627084734,37.39785506282165
32,1007699,1989-01-01,8.33,0.0,21.1,4.7,6.2,37.75,-121.5625,7.33168,9.239824538853126,16.974773180175358,4.39230360319856,6.286388977249679,0.20885182343894032,0.6000608193780761,13.915072346456377,19.27503889908385,12.92529554933353,18.241963580350426,23.261162157425037,12.582469576976798,17.969702481530017,17.627480850246826,2019,Altamont Landfill & Resource Recovery Facility,37.723116,-121.682053,Livermore,ALAMEDA COUNTY,CA,WASTE MANAGEMENT INC (100%),"C,HH",9.643093180175358,1.3152637840406778,74.21299057952255,60.25976411308309,52.26001156986819,62.01268691232072,53.63230016952819,47.56412811080592,62.643862712556626,54.006042175455285,54.483275278323504,55.857758880242685,47.56412811080592,62.643862712556626
33,1007722,2015-01-01,4.48,0.0,9.2796,0.0,0.0,40.75,-81.25,2.66992,6.7591572211644655,6.011466800806069,5.000192830027989,4.384280408805759,0.2897282343644964,0.5677678184686205,5.662571628994077,10.395747209611828,4.888406176290873,6.163162321856461,8.081696875642244,4.826419874724665,7.062456348550327,1.0112739707780802,2019,TORO ENERGY OF OHIO - AMERICA S LANDFILL GAS,40.707476,-81.259879,WAYNESBURG,STARK COUNTY,OH,WASTE MANAGEMENT INC (100%),"C,HH",3.341546800806069,1.2515531554526238,77.65667574931881,62.10342265105351,47.163589547567,65.49686585772905,60.09028570533906,53.449924083835015,65.78467974958194,56.7835516050168,90.17309925619837,62.63067730704009,47.163589547567,90.17309925619837
34,1007800,2018-05-02,9.575,4.735,16.948,0.0,0.0,30.0,-95.3125,11.94888,12.7615567789586,21.240802783957058,5.530203173096181,4.684599953161371,0.2310101740934,0.723148370163569,21.359809284133625,25.92540273711843,20.39389400521069,21.819547613410098,22.160130696133493,20.438702001082916,22.118336323706338,15.710599610860877,2019,ATASCOCITA RECYCLING AND DISPOSAL FACILITY,29.95135,-95.24965999999999,HUMBLE,HARRIS COUNTY,TX,WASTE MANAGEMENT INC (100%),HH,9.291922783957057,0.777639643544588,58.64993037310602,44.24163197194245,39.530335634701004,45.386021388296676,43.716977325998066,43.33625693256568,45.33162620096604,43.38261939785628,51.8944480227003,44.60248960937831,39.530335634701004,51.8944480227003
35,1007851,2009-04-01,2.7119999999999997,0.0,2.5564000000000004,0.0,0.0,36.25,-95.9375,6.21692,5.751039619498175,8.430627525497105,2.108995050141485,4.280246370485619,0.3118666362028764,0.6135589200907549,6.7349036025532385,10.074815445057373,6.661909446018678,8.940860041341748,12.710873895982724,6.32163247535562,8.882512113429089,7.117513184238359,2019,WASTE MGMT OF OK,36.197894,-95.819885,TULSA,TULSA COUNTY,OK,WASTE MANAGEMENT INC (100%),"C,HH",2.213707525497105,0.35607785293957533,29.138342155535195,27.51390019477466,20.23874908253842,27.731765948734683,22.234862835212212,16.744312163500688,28.7946682679554,22.348279055303085,26.425707480661757,24.004030628585113,16.744312163500688,28.7946682679554
36,1007852,2007-06-13,5.582000000000001,0.0,9.036,5.0,6.4,32.5,-96.5625,13.76348,11.88043504993978,9.136230328758828,3.2175143649080136,2.681316724026212,0.4767570978782795,0.9067483297247316,9.91724167040524,6.1412877214353365,11.81754705278504,9.225270607680654,8.75969306289703,10.061034980681306,5.918715963850814,11.249051570335206,2019,WASTE MANAGEMENT SKYLINE LANDFILL,32.54992,-96.66561,FERRIS,DALLAS COUNTY,TX,WASTE MANAGEMENT INC (100%),"C,HH",-4.627249671241172,-0.3361976528640411,39.6324828461,47.67522177543574,59.536329322123784,43.330757962316156,49.48177043167782,50.776330924922085,47.316245737314084,60.42241137740235,44.54511721929372,50.38552309381072,43.330757962316156,60.42241137740235
37,1008252,1983-01-01,7.209999999999999,0.0,26.226399999999998,13.8,13.8,38.75,-90.3125,9.78612,6.482938289286481,4.451239018190596,3.534530184584776,3.3477149050751285,0.3695518160377748,0.590341044140228,3.3700783259682603,0.9167088336058199,5.885736445114307,6.105734647563879,6.396373668975899,3.239990372854131,1.8963359281767467,7.798953923265724,2019,Champ Landfill,38.737417,-90.46103199999999,Maryland Heights,ST. LOUIS COUNTY,MO,CHAMP LANDFILL CO LLC (100%),HH,-5.3348809818094045,-0.5451477175642037,72.82578392181387,88.61324550559341,96.62268298290562,81.67130220322109,81.11558449783975,80.39291896550532,89.00445445859916,93.25692943595588,77.078992504078,85.96951381921228,77.078992504078,96.62268298290562
